98,"Klaytn","$825,082,860","$0.14","5,857,368,145","$728,385","10.48 %",2025-05-04 08:33:29.059094
98,"The Graph","$880,556,252","$0.09","9,548,531,509","$28,748,259","-4.76 %",2025-05-04 08:33:29.059094
98,"DxChain Token","$94,790,225","$0.00","0","$156,923","3.37 %",2025-05-04 08:33:29.059094
100,"Aave LINK","$330,885,424","$25.19","0","$11,646,285","3.32 %",2025-05-04 08:33:29.059094
1173,"Perth Mint Gold Token","$2,065,882","$1,786.56","1,157","$12,755","-0.03 %",2025-05-04 08:33:29.059094
1508,"Digix Gold Token","$1,169,772","$45.22","25,792","$0","-1.00 %",2025-05-04 08:33:29.059094
5920,"AurusGOLD","$0","$58.85","0","$41,716","-0.09 %",2025-05-04 08:33:29.059094
1,"Bitcoin","$1,905,343,357,897","$95,921.00","19,859,846","$14,025,985,068","-0.32 %",2025-05-04 08:52:52.768519
2,"Ethereum","$222,805,058,816","$1,845.46","120,732,620","$6,829,649,369","0.95 %",2025-05-04 08:52:52.768519
3,"Tether","$149,370,114,517","$1.00","149,354,155,092","$16,262,922,135","-0.02 %",2025-05-04 08:52:52.768519
4,"XRP","$129,312,874,805","$2.21","58,503,545,101","$1,284,952,983","0.26 %",2025-05-04 08:52:52.768519
5,"BNB","$87,137,709,561","$597.27","145,887,576","$413,093,298","-0.24 %",2025-05-04 08:52:52.768519
6,"Solana","$75,513,695,026","$145.69","518,070,425","$1,772,167,988","-1.44 %",2025-05-04 08:52:52.768519
7,"USDC","$61,505,829,699","$1.00","61,510,116,394","$3,129,857,991","-0.01 %",2025-05-04 08:52:52.768519
8,"Dogecoin","$26,194,447,274","$0.18","149,049,146,384","$549,745,567","-1.72 %",2025-05-04 08:52:52.768519
9,"Cardano","$25,254,300,386","$0.70","36,033,611,394","$858,909,120","0.54 %",2025-05-04 08:52:52.768519
10,"TRON","$23,577,860,023","$0.25","94,924,999,577","$457,144,092","-0.18 %",2025-05-04 08:52:52.768519
12,"Wrapped Bitcoin","$12,352,451,427","$95,849.00","128,815","$127,852,330","-0.29 %",2025-05-04 08:52:52.768519
14,"Chainlink","$9,324,681,258","$14.19","657,099,970","$232,360,971","-1.60 %",2025-05-04 08:52:52.768519
15,"Avalanche","$8,474,251,016","$20.28","417,629,636","$186,511,048","-3.16 %",2025-05-04 08:52:52.768519
16,"Stellar","$8,388,184,472","$0.27","30,926,064,388","$118,029,331","0.00 %",2025-05-04 08:52:52.768519
17,"LEO Token","$8,301,287,059","$8.98","923,538,325","$1,993,646","0.72 %",2025-05-04 08:52:52.768519
19,"Shiba Inu","$7,762,669,518","$0.00","589,249,970,789,270","$112,524,279","-0.81 %",2025-05-04 08:52:52.768519
22,"Hedera","$7,635,237,318","$0.18","42,238,834,746","$108,804,261","-1.61 %",2025-05-04 08:52:52.768519
23,"Bitcoin Cash","$7,168,887,986","$360.71","19,864,884","$137,941,271","-2.17 %",2025-05-04 08:52:52.768519
25,"Litecoin","$6,576,268,718","$86.69","75,814,846","$213,261,093","-0.34 %",2025-05-04 08:52:52.768519
26,"Polkadot","$6,135,034,353","$4.03","1,522,267,060","$115,504,460","-3.00 %",2025-05-04 08:52:52.768519
29,"Monero","$5,129,065,084","$277.68","18,446,744","$97,599,022","0.76 %",2025-05-04 08:52:52.768519
37,"Dai","$3,266,212,596","$1.00","3,266,604,575","$58,757,929","0.00 %",2025-05-04 08:52:52.768519
40,"OKB","$3,078,443,546","$51.31","60,000,000","$3,038,239","-0.02 %",2025-05-04 08:52:52.768519
41,"Uniswap","$3,062,514,267","$5.10","600,483,074","$132,766,237","-1.47 %",2025-05-04 08:52:52.768519
43,"NEAR Protocol","$2,933,408,624","$2.42","1,209,892,095","$122,872,313","-2.41 %",2025-05-04 08:52:52.768519
46,"Aave","$2,693,113,010","$178.24","15,108,195","$225,650,729","2.81 %",2025-05-04 08:52:52.768519
47,"Gate","$2,663,020,869","$21.67","122,910,588","$3,838,428","-0.34 %",2025-05-04 08:52:52.768519
48,"Ethereum Classic","$2,513,710,338","$16.56","151,775,840","$46,147,469","-1.66 %",2025-05-04 08:52:52.768519
49,"Internet Computer","$2,497,427,995","$4.69","532,754,541","$49,877,865","-3.68 %",2025-05-04 08:52:52.768519
52,"Cronos","$2,430,402,975","$0.09","27,508,758,828","$19,053,255","-3.25 %",2025-05-04 08:52:52.768519
55,"Official Trump","$2,232,484,354","$11.16","199,999,976","$947,139,403","-12.84 %",2025-05-04 08:52:52.768519
56,"VeChain","$2,223,814,151","$0.03","85,985,041,177","$30,437,391","-3.20 %",2025-05-04 08:52:52.768519
60,"BitTorrent","$2,498,507,941","$0.00","932,497,500,000","$1,038,436","-2.73 %",2025-05-04 08:52:52.768519
61,"Cosmos Hub","$1,880,412,017","$4.20","447,858,108","$70,398,390","-3.12 %",2025-05-04 08:52:52.768519
64,"Algorand","$1,768,633,314","$0.21","8,591,984,357","$44,016,467","-2.25 %",2025-05-04 08:52:52.768519
65,"Filecoin","$1,761,682,968","$2.65","663,536,331","$104,294,039","-4.13 %",2025-05-04 08:52:52.768519
70,"Fantom","$1,982,555,397","$0.71","2,803,634,836","$85,613,063","-1.13 %",2025-05-04 08:52:52.768519
73,"KuCoin","$1,348,911,855","$10.79","125,025,335","$29,403","-0.19 %",2025-05-04 08:52:52.768519
74,"NEXO","$1,305,224,925","$1.31","1,000,000,000","$8,980,197","4.76 %",2025-05-04 08:52:52.768519
76,"Maker","$1,271,750,555","$1,524.93","834,225","$49,848,352","-1.74 %",2025-05-04 08:52:52.768519
79,"Quant","$1,230,600,694","$84.64","14,544,176","$22,707,313","1.68 %",2025-05-04 08:52:52.768519
80,"Stacks","$1,217,564,539","$0.80","1,524,219,474","$34,474,303","-1.14 %",2025-05-04 08:52:52.768519
83,"XDC Network","$1,157,854,875","$0.07","15,706,152,914","$31,456,103","-3.29 %",2025-05-04 08:52:52.768519
86,"EOS","$1,094,804,271","$0.72","1,516,885,789","$113,877,267","-0.14 %",2025-05-04 08:52:52.768519
96,"Curve DAO","$934,300,377","$0.70","1,339,730,911","$94,277,354","-2.69 %",2025-05-04 08:52:52.768519
98,"DxChain Token","$94,790,225","$0.00","0","$156,923","3.37 %",2025-05-04 08:52:52.768519
98,"Klaytn","$825,082,860","$0.14","5,857,368,145","$728,385","10.48 %",2025-05-04 08:52:52.768519
98,"The Graph","$880,556,252","$0.09","9,548,531,509","$28,748,259","-4.76 %",2025-05-04 08:52:52.768519
100,"Aave LINK","$330,885,424","$25.19","0","$11,646,285","3.32 %",2025-05-04 08:52:52.768519
1173,"Perth Mint Gold Token","$2,065,882","$1,786.56","1,157","$12,755","-0.03 %",2025-05-04 08:52:52.768519
1508,"Digix Gold Token","$1,169,772","$45.22","25,792","$0","-1.00 %",2025-05-04 08:52:52.768519
5920,"AurusGOLD","$0","$58.85","0","$41,716","-0.09 %",2025-05-04 08:52:52.768519
1,"Bitcoin","$1,905,343,357,897","$95,921.00","19,859,846","$14,025,985,068","-0.32 %",2025-05-04 08:55:30.887276
2,"Ethereum","$222,805,058,816","$1,845.46","120,732,620","$6,829,649,369","0.95 %",2025-05-04 08:55:30.887276
3,"Tether","$149,370,114,517","$1.00","149,354,155,092","$16,262,922,135","-0.02 %",2025-05-04 08:55:30.887276
4,"XRP","$129,312,874,805","$2.21","58,503,545,101","$1,284,952,983","0.26 %",2025-05-04 08:55:30.887276
5,"BNB","$87,137,709,561","$597.27","145,887,576","$413,093,298","-0.24 %",2025-05-04 08:55:30.887276
6,"Solana","$75,513,695,026","$145.69","518,070,425","$1,772,167,988","-1.44 %",2025-05-04 08:55:30.887276
7,"USDC","$61,505,829,699","$1.00","61,510,116,394","$3,129,857,991","-0.01 %",2025-05-04 08:55:30.887276
8,"Dogecoin","$26,194,447,274","$0.18","149,049,146,384","$549,745,567","-1.72 %",2025-05-04 08:55:30.887276
9,"Cardano","$25,254,300,386","$0.70","36,033,611,394","$858,909,120","0.54 %",2025-05-04 08:55:30.887276
10,"TRON","$23,577,860,023","$0.25","94,924,999,577","$457,144,092","-0.18 %",2025-05-04 08:55:30.887276
12,"Wrapped Bitcoin","$12,352,451,427","$95,849.00","128,815","$127,852,330","-0.29 %",2025-05-04 08:55:30.887276
14,"Chainlink","$9,324,681,258","$14.19","657,099,970","$232,360,971","-1.60 %",2025-05-04 08:55:30.887276
15,"Avalanche","$8,474,251,016","$20.28","417,629,636","$186,511,048","-3.16 %",2025-05-04 08:55:30.887276
16,"Stellar","$8,388,184,472","$0.27","30,926,064,388","$118,029,331","0.00 %",2025-05-04 08:55:30.887276
17,"LEO Token","$8,301,287,059","$8.98","923,538,325","$1,993,646","0.72 %",2025-05-04 08:55:30.887276
19,"Shiba Inu","$7,762,669,518","$0.00","589,249,970,789,270","$112,524,279","-0.81 %",2025-05-04 08:55:30.887276
22,"Hedera","$7,635,237,318","$0.18","42,238,834,746","$108,804,261","-1.61 %",2025-05-04 08:55:30.887276
23,"Bitcoin Cash","$7,168,887,986","$360.71","19,864,884","$137,941,271","-2.17 %",2025-05-04 08:55:30.887276
25,"Litecoin","$6,576,268,718","$86.69","75,814,846","$213,261,093","-0.34 %",2025-05-04 08:55:30.887276
26,"Polkadot","$6,135,034,353","$4.03","1,522,267,060","$115,504,460","-3.00 %",2025-05-04 08:55:30.887276
29,"Monero","$5,129,065,084","$277.68","18,446,744","$97,599,022","0.76 %",2025-05-04 08:55:30.887276
37,"Dai","$3,266,212,596","$1.00","3,266,604,575","$58,757,929","0.00 %",2025-05-04 08:55:30.887276
40,"OKB","$3,078,443,546","$51.31","60,000,000","$3,038,239","-0.02 %",2025-05-04 08:55:30.887276
41,"Uniswap","$3,062,514,267","$5.10","600,483,074","$132,766,237","-1.47 %",2025-05-04 08:55:30.887276
43,"NEAR Protocol","$2,933,408,624","$2.42","1,209,892,095","$122,872,313","-2.41 %",2025-05-04 08:55:30.887276
46,"Aave","$2,693,113,010","$178.24","15,108,195","$225,650,729","2.81 %",2025-05-04 08:55:30.887276
47,"Gate","$2,663,020,869","$21.67","122,910,588","$3,838,428","-0.34 %",2025-05-04 08:55:30.887276
48,"Ethereum Classic","$2,513,710,338","$16.56","151,775,840","$46,147,469","-1.66 %",2025-05-04 08:55:30.887276
49,"Internet Computer","$2,497,427,995","$4.69","532,754,541","$49,877,865","-3.68 %",2025-05-04 08:55:30.887276
52,"Cronos","$2,430,402,975","$0.09","27,508,758,828","$19,053,255","-3.25 %",2025-05-04 08:55:30.887276
55,"Official Trump","$2,232,484,354","$11.16","199,999,976","$947,139,403","-12.84 %",2025-05-04 08:55:30.887276
56,"VeChain","$2,223,814,151","$0.03","85,985,041,177","$30,437,391","-3.20 %",2025-05-04 08:55:30.887276
60,"BitTorrent","$2,498,507,941","$0.00","932,497,500,000","$1,038,436","-2.73 %",2025-05-04 08:55:30.887276
61,"Cosmos Hub","$1,880,412,017","$4.20","447,858,108","$70,398,390","-3.12 %",2025-05-04 08:55:30.887276
64,"Algorand","$1,768,633,314","$0.21","8,591,984,357","$44,016,467","-2.25 %",2025-05-04 08:55:30.887276
65,"Filecoin","$1,761,682,968","$2.65","663,536,331","$104,294,039","-4.13 %",2025-05-04 08:55:30.887276
70,"Fantom","$1,982,555,397","$0.71","2,803,634,836","$85,613,063","-1.13 %",2025-05-04 08:55:30.887276
73,"KuCoin","$1,348,911,855","$10.79","125,025,335","$29,403","-0.19 %",2025-05-04 08:55:30.887276
74,"NEXO","$1,305,224,925","$1.31","1,000,000,000","$8,980,197","4.76 %",2025-05-04 08:55:30.887276
76,"Maker","$1,271,750,555","$1,524.93","834,225","$49,848,352","-1.74 %",2025-05-04 08:55:30.887276
79,"Quant","$1,230,600,694","$84.64","14,544,176","$22,707,313","1.68 %",2025-05-04 08:55:30.887276
80,"Stacks","$1,217,564,539","$0.80","1,524,219,474","$34,474,303","-1.14 %",2025-05-04 08:55:30.887276
83,"XDC Network","$1,157,854,875","$0.07","15,706,152,914","$31,456,103","-3.29 %",2025-05-04 08:55:30.887276
86,"EOS","$1,094,804,271","$0.72","1,516,885,789","$113,877,267","-0.14 %",2025-05-04 08:55:30.887276
96,"Curve DAO","$934,300,377","$0.70","1,339,730,911","$94,277,354","-2.69 %",2025-05-04 08:55:30.887276
98,"DxChain Token","$94,790,225","$0.00","0","$156,923","3.37 %",2025-05-04 08:55:30.887276
98,"Klaytn","$825,082,860","$0.14","5,857,368,145","$728,385","10.48 %",2025-05-04 08:55:30.887276
98,"The Graph","$880,556,252","$0.09","9,548,531,509","$28,748,259","-4.76 %",2025-05-04 08:55:30.887276
100,"Aave LINK","$330,885,424","$25.19","0","$11,646,285","3.32 %",2025-05-04 08:55:30.887276
1173,"Perth Mint Gold Token","$2,065,882","$1,786.56","1,157","$12,755","-0.03 %",2025-05-04 08:55:30.887276
1508,"Digix Gold Token","$1,169,772","$45.22","25,792","$0","-1.00 %",2025-05-04 08:55:30.887276
5920,"AurusGOLD","$0","$58.85","0","$41,716","-0.09 %",2025-05-04 08:55:30.887276
